Center,Username,Date,CallsThatDay,StatusLast7Days,CurrentLimit
Balasore Center,hitesh,2025-10-30,0,Inactive,3
Balasore Center,hitesh,2025-10-31,0,Inactive,3
Balasore Center,hitesh,2025-11-01,0,Inactive,3
Balasore Center,hitesh,2025-11-02,0,Inactive,3
Balasore Center,hitesh,2025-11-03,0,Inactive,3
Balasore Center,hitesh,2025-11-04,0,Inactive,3
Balasore Center,hitesh,2025-11-05,0,Inactive,3
Balasore Center,hitesh,2025-11-06,0,Inactive,3
Balasore Center,hitesh,2025-11-07,0,Inactive,3
Balasore Center,hitesh,2025-11-08,0,Inactive,3
Balasore Center,hitesh,2025-11-09,0,Inactive,3
Balasore Center,hitesh,2025-11-10,0,Inactive,3
Balasore Center,hitesh,2025-11-11,0,Inactive,3
Balasore Center,hitesh,2025-11-12,0,Inactive,3
Balasore Center,hitesh,2025-11-13,0,Inactive,3
Balasore Center,hitesh,2025-11-14,0,Inactive,3
Balasore Center,hitesh,2025-11-15,0,Inactive,3
Balasore Center,hitesh,2025-11-16,0,Inactive,3
Balasore Center,hitesh,2025-11-17,0,Inactive,3
Balasore Center,hitesh,2025-11-18,0,Inactive,3
Balasore Center,hitesh,2025-11-19,0,Inactive,3
Balasore Center,hitesh,2025-11-20,0,Inactive,3
Balasore Center,hitesh,2025-11-21,0,Inactive,3
Balasore Center,hitesh,2025-11-22,0,Inactive,3
Balasore Center,hitesh,2025-11-23,0,Inactive,3
Balasore Center,hitesh,2025-11-24,0,Inactive,3
Balasore Center,hitesh,2025-11-25,0,Inactive,3
Balasore Center,hitesh,2025-11-26,0,Inactive,3
Balasore Center,hitesh,2025-11-27,0,Inactive,3
Balasore Center,hitesh,2025-11-28,0,Inactive,3
Balasore Center,divya,2025-10-30,0,Inactive,3
Balasore Center,divya,2025-10-31,0,Inactive,3
Balasore Center,divya,2025-11-01,0,Inactive,3
Balasore Center,divya,2025-11-02,0,Inactive,3
Balasore Center,divya,2025-11-03,0,Inactive,3
Balasore Center,divya,2025-11-04,0,Inactive,3
Balasore Center,divya,2025-11-05,0,Inactive,3
Balasore Center,divya,2025-11-06,0,Inactive,3
Balasore Center,divya,2025-11-07,0,Inactive,3
Balasore Center,divya,2025-11-08,0,Inactive,3
Balasore Center,divya,2025-11-09,0,Inactive,3
Balasore Center,divya,2025-11-10,0,Inactive,3
Balasore Center,divya,2025-11-11,0,Inactive,3
Balasore Center,divya,2025-11-12,0,Inactive,3
Balasore Center,divya,2025-11-13,0,Inactive,3
Balasore Center,divya,2025-11-14,0,Inactive,3
Balasore Center,divya,2025-11-15,0,Inactive,3
Balasore Center,divya,2025-11-16,0,Inactive,3
Balasore Center,divya,2025-11-17,0,Inactive,3
Balasore Center,divya,2025-11-18,0,Inactive,3
Balasore Center,divya,2025-11-19,0,Inactive,3
Balasore Center,divya,2025-11-20,0,Inactive,3
Balasore Center,divya,2025-11-21,0,Inactive,3
Balasore Center,divya,2025-11-22,0,Inactive,3
Balasore Center,divya,2025-11-23,0,Inactive,3
Balasore Center,divya,2025-11-24,0,Inactive,3
Balasore Center,divya,2025-11-25,0,Inactive,3
Balasore Center,divya,2025-11-26,0,Inactive,3
Balasore Center,divya,2025-11-27,0,Inactive,3
Balasore Center,divya,2025-11-28,0,Inactive,3
Balasore Center,dev,2025-10-30,0,Inactive,3
Balasore Center,dev,2025-10-31,0,Inactive,3
Balasore Center,dev,2025-11-01,0,Inactive,3
Balasore Center,dev,2025-11-02,0,Inactive,3
Balasore Center,dev,2025-11-03,0,Inactive,3
Balasore Center,dev,2025-11-04,0,Inactive,3
Balasore Center,dev,2025-11-05,0,Inactive,3
Balasore Center,dev,2025-11-06,0,Inactive,3
Balasore Center,dev,2025-11-07,0,Inactive,3
Balasore Center,dev,2025-11-08,0,Inactive,3
Balasore Center,dev,2025-11-09,0,Inactive,3
Balasore Center,dev,2025-11-10,0,Inactive,3
Balasore Center,dev,2025-11-11,0,Inactive,3
Balasore Center,dev,2025-11-12,0,Inactive,3
Balasore Center,dev,2025-11-13,0,Inactive,3
Balasore Center,dev,2025-11-14,0,Inactive,3
Balasore Center,dev,2025-11-15,0,Inactive,3
Balasore Center,dev,2025-11-16,0,Inactive,3
Balasore Center,dev,2025-11-17,0,Inactive,3
Balasore Center,dev,2025-11-18,0,Inactive,3
Balasore Center,dev,2025-11-19,0,Inactive,3
Balasore Center,dev,2025-11-20,0,Inactive,3
Balasore Center,dev,2025-11-21,0,Inactive,3
Balasore Center,dev,2025-11-22,0,Inactive,3
Balasore Center,dev,2025-11-23,0,Inactive,3
Balasore Center,dev,2025-11-24,0,Inactive,3
Balasore Center,dev,2025-11-25,0,Inactive,3
Balasore Center,dev,2025-11-26,0,Inactive,3
Balasore Center,dev,2025-11-27,0,Inactive,3
Balasore Center,dev,2025-11-28,0,Inactive,3
Balasore Center,sunny,2025-10-30,0,Inactive,3
Balasore Center,sunny,2025-10-31,0,Inactive,3
Balasore Center,sunny,2025-11-01,0,Inactive,3
Balasore Center,sunny,2025-11-02,0,Inactive,3
Balasore Center,sunny,2025-11-03,0,Inactive,3
Balasore Center,sunny,2025-11-04,0,Inactive,3
Balasore Center,sunny,2025-11-05,0,Inactive,3
Balasore Center,sunny,2025-11-06,0,Inactive,3
Balasore Center,sunny,2025-11-07,0,Inactive,3
Balasore Center,sunny,2025-11-08,0,Inactive,3
Balasore Center,sunny,2025-11-09,0,Inactive,3
Balasore Center,sunny,2025-11-10,0,Inactive,3
Balasore Center,sunny,2025-11-11,0,Inactive,3
Balasore Center,sunny,2025-11-12,0,Inactive,3
Balasore Center,sunny,2025-11-13,0,Inactive,3
Balasore Center,sunny,2025-11-14,0,Inactive,3
Balasore Center,sunny,2025-11-15,0,Inactive,3
Balasore Center,sunny,2025-11-16,0,Inactive,3
Balasore Center,sunny,2025-11-17,0,Inactive,3
Balasore Center,sunny,2025-11-18,0,Inactive,3
Balasore Center,sunny,2025-11-19,0,Inactive,3
Balasore Center,sunny,2025-11-20,0,Inactive,3
Balasore Center,sunny,2025-11-21,0,Inactive,3
Balasore Center,sunny,2025-11-22,0,Inactive,3
Balasore Center,sunny,2025-11-23,0,Inactive,3
Balasore Center,sunny,2025-11-24,0,Inactive,3
Balasore Center,sunny,2025-11-25,0,Inactive,3
Balasore Center,sunny,2025-11-26,0,Inactive,3
Balasore Center,sunny,2025-11-27,3,Inactive,3
Balasore Center,sunny,2025-11-28,3,Inactive,3
Basta Center,amit,2025-10-30,0,Inactive,3
Basta Center,amit,2025-10-31,0,Inactive,3
Basta Center,amit,2025-11-01,0,Inactive,3
Basta Center,amit,2025-11-02,0,Inactive,3
Basta Center,amit,2025-11-03,0,Inactive,3
Basta Center,amit,2025-11-04,0,Inactive,3
Basta Center,amit,2025-11-05,0,Inactive,3
Basta Center,amit,2025-11-06,0,Inactive,3
Basta Center,amit,2025-11-07,0,Inactive,3
Basta Center,amit,2025-11-08,0,Inactive,3
Basta Center,amit,2025-11-09,0,Inactive,3
Basta Center,amit,2025-11-10,0,Inactive,3
Basta Center,amit,2025-11-11,0,Inactive,3
Basta Center,amit,2025-11-12,0,Inactive,3
Basta Center,amit,2025-11-13,0,Inactive,3
Basta Center,amit,2025-11-14,0,Inactive,3
Basta Center,amit,2025-11-15,0,Inactive,3
Basta Center,amit,2025-11-16,0,Inactive,3
Basta Center,amit,2025-11-17,0,Inactive,3
Basta Center,amit,2025-11-18,0,Inactive,3
Basta Center,amit,2025-11-19,0,Inactive,3
Basta Center,amit,2025-11-20,0,Inactive,3
Basta Center,amit,2025-11-21,0,Inactive,3
Basta Center,amit,2025-11-22,0,Inactive,3
Basta Center,amit,2025-11-23,0,Inactive,3
Basta Center,amit,2025-11-24,0,Inactive,3
Basta Center,amit,2025-11-25,0,Inactive,3
Basta Center,amit,2025-11-26,0,Inactive,3
Basta Center,amit,2025-11-27,3,Inactive,3
Basta Center,amit,2025-11-28,0,Inactive,3
